order_id,order_date,customer_id,customer_age,city,state,channel,device,payment_method,category,subcategory,items,unit_price,gross_amount,discount_pct,discount_amount,shipping_speed,shipping_fee,tax_rate,tax_amount,net_amount,delivery_days,sla_days,delivered_on_time,customer_satisfaction,return_flag,return_reason,fraud_score,risk_label,order_status,month,is_delivered,is_returned,is_cancelled
ORD59012578,2025-09-14,606818,32.0,Chennai,Tamil Nadu,Referral,iOS,Debit Card,Beauty,Makeup,5.0,685.84,3429.2,0.0,0.0,Standard,14.5,18.0,619.87,4063.56,3.91,7.0,1.0,4.0,0,None,0.041,Low,Delivered,2025-09,1,0,0
ORD31039962,2025-11-30,274027,56.0,Lucknow,Uttar Pradesh,Affiliate,iOS,Credit Card,Sports,Fitness,4.0,1332.59,5330.34,0.0,0.0,Same-Day,49.5,12.0,645.58,6025.42,1.31,1.0,0.0,4.0,0,None,0.141,Low,Delivered,2025-11,1,0,0
ORD71237032,2025-07-11,622031,26.0,Lucknow,Uttar Pradesh,Social,Android,Wallet,Books,Fiction,5.0,477.41,2387.07,0.0,0.0,Express,29.5,5.0,120.83,2537.4,1.82,3.0,1.0,4.0,0,None,0.131,Low,Delivered,2025-07,1,0,0
ORD53679057,2025-11-01,261195,51.0,Ahmedabad,Gujarat,Referral,Android,NetBanking,Electronics,Audio,3.0,7459.44,22378.33,0.0,0.0,Standard,14.5,18.0,4030.71,26423.54,6.51,7.0,1.0,4.0,0,None,0.272,Medium,Delivered,2025-11,1,0,0
ORD61688411,2025-12-28,556710,23.0,Delhi,Delhi,Organic,Web,UPI,Beauty,Skincare,5.0,1566.92,7834.61,0.0,0.0,Standard,14.5,18.0,1412.84,9261.95,5.05,7.0,1.0,4.0,0,None,0.349,Medium,Delivered,2025-12,1,0,0
ORD80648228,2025-12-24,535597,63.0,Hyderabad,Telangana,Email,Android,NetBanking,Electronics,Mobile,4.0,2963.61,11854.45,0.0,0.0,Same-Day,49.5,18.0,2142.71,14046.66,0.3,1.0,1.0,4.0,0,None,0.15,Low,Delivered,2025-12,1,0,0
ORD19541545,2025-09-21,855071,22.0,Hyderabad,Telangana,Paid Search,Android,NetBanking,Electronics,Laptop,1.0,2000.4,2000.4,0.0,0.0,Standard,14.5,18.0,362.68,2377.59,4.42,7.0,1.0,4.0,0,None,0.019,Low,Delivered,2025-09,1,0,0
ORD89398405,2025-09-07,193978,60.0,Bengaluru,Karnataka,Organic,Android,CREDIT CARD,Grocery,Snacks,2.0,906.3,1812.61,0.0,0.0,Standard,29.0,5.0,92.08,1933.69,4.12,7.0,1.0,5.0,0,None,0.068,Low,Delivered,2025-09,1,0,0
ORD45886004,2025-12-10,311168,53.0,Ahmedabad,Gujarat,Email,Web,UPI,Books,Academic,1.0,918.86,918.86,0.0,0.0,Standard,29.0,5.0,47.39,995.25,3.66,7.0,1.0,4.0,0,None,0.043,Low,Delivered,2025-12,1,0,0
ORD59688919,2025-10-26,739023,23.0,Pune,Maharashtra,Email,Web,Credit Card,Sports,Outdoor,5.0,1486.2,7430.99,0.0,0.0,Standard,14.5,12.0,893.46,8338.95,5.64,7.0,1.0,4.0,0,None,0.053,Low,Delivered,2025-10,1,0,0
ORD54052171,2025-12-23,923670,54.0,Chennai,Tamil Nadu,Email,iOS,COD,Fashion,Footwear,3.0,1720.34,5161.01,0.0,0.0,Standard,14.5,12.0,621.06,5796.57,5.95,7.0,1.0,4.0,0,None,0.204,Low,Delivered,2025-12,1,0,0
ORD29579871,2025-08-13,826627,34.0,Mumbai,Maharashtra,Organic,Web,Debit Card,Home,Furniture,3.0,3141.18,9423.53,5.78,544.52,Express,29.5,18.0,1603.53,10512.05,3.51,3.0,0.0,4.0,0,None,0.147,Low,Delivered,2025-08,1,0,0
ORD18635022,2025-09-21,603543,64.0,Bengaluru,Karnataka,Email,Android,Credit Card,Electronics,Audio,5.0,2163.57,10817.87,0.0,0.0,Express,29.5,18.0,1952.53,12799.9,2.95,3.0,1.0,4.0,0,None,0.178,Low,Delivered,2025-09,1,0,0
ORD97861817,2025-08-27,340656,62.0,Ahmedabad,Gujarat,Organic,Web,COD,Sports,Athleisure,3.0,1081.96,3245.88,0.0,0.0,Standard,14.5,12.0,391.25,3651.62,5.58,7.0,1.0,3.0,0,None,0.174,Low,Delivered,2025-08,1,0,0
ORD57867378,2025-09-16,493688,61.0,Mumbai,Maharashtra,Affiliate,Android,UPI,Home,Decor,5.0,2206.83,11034.16,0.0,0.0,Standard,14.5,18.0,1988.76,13037.41,5.4,7.0,1.0,3.0,0,None,0.249,Low,Delivered,2025-09,1,0,0
ORD38814281,2025-12-08,870840,41.0,Bengaluru,Karnataka,Referral,Android,Credit Card,Electronics,Mobile,5.0,1208.55,6042.75,0.0,0.0,Standard,14.5,18.0,1090.3,7147.55,4.43,7.0,1.0,4.0,0,None,0.0,Low,Delivered,2025-12,1,0,0
ORD20763097,2025-12-12,289923,60.0,Chennai,Tamil Nadu,Social,Android,Wallet,Sports,Indoor,2.0,1242.34,2484.67,0.0,0.0,Express,29.5,12.0,301.7,2815.88,2.37,3.0,1.0,4.0,0,None,0.046,Low,Delivered,2025-12,1,0,0
ORD31011713,2025-10-18,986721,38.0,Pune,Maharashtra,Social,Web,NetBanking,Beauty,Haircare,4.0,517.4,2069.61,0.0,0.0,Standard,14.5,18.0,375.14,2459.25,4.51,7.0,1.0,4.0,0,None,0.031,Low,Delivered,2025-10,1,0,0
ORD25173465,2025-07-07,348456,20.0,Bengaluru,Karnataka,Email,Web,COD,Home,Decor,1.0,2417.48,2417.48,32.28,780.41,Same-Day,49.5,18.0,303.58,1990.15,1.09,1.0,0.0,3.0,0,None,0.25,Low,Delivered,2025-07,1,0,0
ORD43793974,2025-09-20,534939,58.0,Mumbai,Maharashtra,Referral,iOS,NetBanking,Electronics,Laptop,4.0,1883.96,7535.85,0.0,0.0,Express,29.5,18.0,1361.76,8927.12,2.17,3.0,1.0,4.0,0,None,0.146,Low,Delivered,2025-09,1,0,0
ORD99817104,2025-09-28,625738,20.0,Kolkata,West Bengal,Social,Android,DEBIT CARD,Sports,Outdoor,3.0,1899.58,5698.75,0.0,0.0,Express,29.5,12.0,687.39,6415.64,2.18,3.0,1.0,4.0,0,None,0.114,Low,Delivered,2025-09,1,0,0
ORD70406590,2025-11-09,365671,48.0,Jaipur,Rajasthan,Email,Android,Credit Card,Sports,Outdoor,5.0,1695.29,8476.47,0.0,0.0,Standard,14.5,12.0,1018.92,9509.89,5.01,7.0,1.0,5.0,1,Wrong Item,0.165,Low,Returned,2025-11,0,1,0
ORD39500303,2025-08-19,236551,43.0,Delhi,Delhi,Email,iOS,UPI,Grocery,Beverages,1.0,425.49,425.49,0.0,0.0,Standard,29.0,5.0,22.72,477.21,4.08,7.0,1.0,4.0,0,None,0.062,Low,Delivered,2025-08,1,0,0
ORD63491995,2025-10-15,379202,35.0,Kolkata,West Bengal,Referral,Android,COD,Books,Non-Fiction,5.0,776.65,3883.24,0.0,0.0,Standard,14.5,5.0,194.89,4092.62,7.03,7.0,0.0,4.0,0,None,0.175,Low,Delivered,2025-10,1,0,0
ORD88281255,2025-11-16,102979,52.0,Mumbai,Maharashtra,Email,Android,UPI,Fashion,Women,3.0,1662.15,4986.46,0.0,0.0,Express,29.5,12.0,601.92,5617.87,4.47,3.0,0.0,4.0,0,None,0.094,Low,Delivered,2025-11,1,0,0
ORD92675723,2025-10-13,673695,30.0,Pune,Maharashtra,Affiliate,iOS,DEBIT CARD,Books,Comics,5.0,526.41,2632.05,12.48,328.46,Same-Day,49.5,5.0,117.65,2470.75,0.61,1.0,1.0,4.0,0,None,0.257,Medium,Delivered,2025-10,1,0,0
ORD84247804,2025-12-01,333302,61.0,Hyderabad,Telangana,Affiliate,iOS,Credit Card,Grocery,Snacks,5.0,458.85,2294.24,0.0,0.0,Same-Day,49.5,5.0,117.19,2460.93,0.58,1.0,1.0,4.0,0,None,0.338,Medium,Delivered,2025-12,1,0,0
ORD68313032,2025-08-16,498827,58.0,Ahmedabad,Gujarat,Paid Search,Web,UPI,Sports,Indoor,5.0,1032.72,5163.62,0.0,0.0,Standard,14.5,12.0,621.37,5799.49,4.01,7.0,1.0,4.0,0,None,0.01,Low,Delivered,2025-08,1,0,0
ORD74611809,2025-10-23,373693,61.0,Kolkata,West Bengal,Organic,iOS,UPI,Sports,Athleisure,2.0,1026.12,2052.24,0.0,0.0,Express,29.5,12.0,249.81,2331.55,2.32,3.0,1.0,5.0,0,None,0.127,Low,Delivered,2025-10,1,0,0
ORD83550776,2025-09-22,280640,57.0,Mumbai,Maharashtra,Social,Android,NetBanking,Electronics,Audio,1.0,8348.33,8348.33,0.0,0.0,Standard,14.5,18.0,1505.31,9868.14,5.85,7.0,1.0,4.0,0,None,0.092,Low,Delivered,2025-09,1,0,0
ORD48876166,2025-09-13,947182,56.0,Lucknow,Karnataka,Email,iOS,UPI,Electronics,Accessories,1.0,3131.51,3131.51,32.5,1017.76,Standard,14.5,18.0,383.08,2511.33,4.64,7.0,1.0,4.0,0,None,0.245,Low,Delivered,2025-09,1,0,0
ORD37407698,2025-09-17,407526,61.0,Kolkata,West Bengal,Referral,Android,COD,Fashion,Women,5.0,1192.29,5961.43,0.0,0.0,Express,29.5,12.0,718.91,6709.84,1.71,3.0,1.0,4.0,0,None,0.085,Low,Delivered,2025-09,1,0,0
ORD84685278,2025-10-11,623641,61.0,Bengaluru,Karnataka,Referral,iOS,COD,Fashion,Men,4.0,1150.11,4600.44,0.0,0.0,Same-Day,49.5,12.0,557.99,5207.93,1.88,1.0,0.0,4.0,0,None,0.157,Low,Delivered,2025-10,1,0,0
ORD36818254,2025-10-03,405645,54.0,Pune,Maharashtra,Social,Web,UPI,Fashion,Footwear,5.0,1472.05,7360.26,0.0,0.0,Express,29.5,12.0,886.77,8276.53,4.1,3.0,0.0,3.0,1,No Longer Needed,0.126,Low,Returned,2025-10,0,1,0
ORD84574948,2025-10-14,465188,55.0,Delhi,Delhi,Paid Search,Android,COD,Sports,Indoor,2.0,1112.14,2224.27,0.0,0.0,Express,29.5,12.0,270.45,2524.23,3.2,3.0,0.0,4.0,0,None,0.177,Low,Delivered,2025-10,1,0,0
ORD16999962,2025-12-24,323727,26.0,Bengaluru,Karnataka,Affiliate,Android,UPI,Books,Academic,3.0,469.02,1407.06,9.37,131.77,Standard,29.0,5.0,65.21,1369.5,5.44,7.0,1.0,5.0,0,None,0.157,Low,Delivered,2025-12,1,0,0
ORD26775533,2025-10-25,984699,26.0,Pune,Maharashtra,Social,Web,UPI,Sports,Athleisure,1.0,2511.34,2511.34,0.0,0.0,Express,29.5,12.0,304.9,2845.74,3.17,3.0,0.0,4.0,0,None,0.092,Low,Delivered,2025-10,1,0,0
ORD44443405,2025-10-09,642355,36.0,Hyderabad,Telangana,Referral,iOS,UPI,Beauty,Makeup,4.0,353.04,1412.17,0.0,0.0,Express,59.0,18.0,264.81,1735.98,1.51,3.0,1.0,4.0,0,None,0.082,Low,Delivered,2025-10,1,0,0
ORD34462355,2025-12-17,430663,35.0,Ahmedabad,Gujarat,Paid Search,iOS,Wallet,Home,Furniture,5.0,2438.2,12190.99,0.0,0.0,Standard,14.5,18.0,2196.99,14402.48,4.57,7.0,1.0,4.0,0,None,0.217,Low,Delivered,2025-12,1,0,0
ORD62221721,2025-08-13,599027,33.0,Mumbai,Maharashtra,Paid Search,Web,NetBanking,Fashion,Kids,4.0,764.0,3056.0,34.03,1040.04,Standard,14.5,12.0,243.66,2274.12,5.47,7.0,1.0,4.0,0,None,0.205,Low,Delivered,2025-08,1,0,0
ORD50220884,2025-08-15,962324,31.0,Bengaluru,Karnataka,Paid Search,iOS,UPI,Sports,Athleisure,5.0,496.83,2484.17,0.0,0.0,Standard,14.5,12.0,299.84,2798.51,4.21,7.0,1.0,5.0,0,None,0.191,Low,Delivered,2025-08,1,0,0
ORD79693394,2025-07-22,658591,30.0,Bengaluru,Karnataka,Referral,Android,NetBanking,Books,Fiction,3.0,573.8,1721.39,0.0,0.0,Standard,29.0,5.0,87.52,1837.91,6.13,7.0,1.0,4.0,0,None,0.074,Low,Delivered,2025-07,1,0,0
ORD90091941,2025-08-07,947318,44.0,Mumbai,Maharashtra,Email,Web,Unknown,Home,Appliances,3.0,1165.92,3497.76,0.0,0.0,Express,29.5,18.0,634.91,4162.17,2.84,3.0,1.0,4.0,0,None,0.118,Low,Delivered,2025-08,1,0,0
ORD10838339,2025-07-15,697485,55.0,Chennai,Tamil Nadu,Affiliate,Web,Wallet,Home,Decor,1.0,1056.67,1056.67,0.0,0.0,Same-Day,99.0,18.0,208.02,1363.69,1.52,1.0,0.0,4.0,0,None,0.13,Low,Delivered,2025-07,1,0,0
ORD30849169,2025-08-05,720906,56.0,Delhi,Delhi,Social,Android,Debit Card,Home,Decor,2.0,9171.88,18343.75,0.0,0.0,Express,29.5,18.0,3307.19,21680.44,3.35,3.0,0.0,4.0,0,None,0.171,Low,Delivered,2025-08,1,0,0
ORD64215137,2025-10-29,436286,23.0,Bengaluru,Karnataka,Referral,Android,Wallet,Beauty,Fragrance,4.0,1077.89,4311.55,0.0,0.0,Standard,14.5,18.0,778.69,5104.73,6.05,7.0,1.0,5.0,0,None,0.065,Low,Delivered,2025-10,1,0,0
ORD48663630,2025-11-06,572710,43.0,Lucknow,Uttar Pradesh,Social,Web,NetBanking,Sports,Outdoor,2.0,2048.5,4097.0,0.0,0.0,Standard,14.5,12.0,493.38,4604.87,6.1,7.0,1.0,4.0,0,None,0.137,Low,Delivered,2025-11,1,0,0
ORD91372165,2025-10-28,643886,40.0,Bengaluru,Karnataka,Organic,iOS,UPI,Home,Decor,2.0,2136.5,4273.0,0.0,0.0,Standard,14.5,18.0,771.75,5059.25,3.82,7.0,1.0,4.0,0,None,0.117,Low,Delivered,2025-10,1,0,0
ORD41511036,2025-12-14,839569,55.0,Delhi,Delhi,Email,Android,Wallet,Grocery,Staples,3.0,233.33,700.0,0.0,0.0,Express,59.0,5.0,37.95,796.95,2.26,3.0,1.0,5.0,0,None,0.1,Low,Delivered,2025-12,1,0,0
ORD60163081,2025-12-05,767634,58.0,Ahmedabad,Gujarat,Paid Search,iOS,UPI,Electronics,Accessories,3.0,3195.49,9586.46,0.0,0.0,Standard,14.5,18.0,1728.17,11329.13,4.38,7.0,1.0,4.0,0,None,0.14,Low,Delivered,2025-12,1,0,0
ORD68702639,2025-08-30,391518,41.0,Chennai,Tamil Nadu,Affiliate,Web,NetBanking,Electronics,Mobile,5.0,2878.86,14394.3,0.0,0.0,Standard,14.5,18.0,2593.58,17002.38,5.39,7.0,1.0,4.0,1,Damaged,0.314,Medium,Returned,2025-08,0,1,0
ORD51423883,2025-08-04,486608,55.0,Mumbai,Maharashtra,Referral,iOS,NetBanking,Beauty,Skincare,5.0,277.62,1388.11,0.0,0.0,Express,59.0,18.0,260.48,1707.59,2.01,3.0,1.0,5.0,0,None,0.118,Low,Delivered,2025-08,1,0,0
ORD63003285,2025-09-16,431072,45.0,Lucknow,Uttar Pradesh,Paid Search,Android,UPI,Beauty,Makeup,1.0,2142.7,2142.7,32.27,691.49,Standard,14.5,18.0,263.83,1729.54,3.85,7.0,1.0,3.0,0,None,0.29,Medium,Delivered,2025-09,1,0,0
ORD63062880,2025-12-18,986668,30.0,Hyderabad,Telangana,Paid Search,Android,UPI,Sports,Outdoor,1.0,1428.01,1428.01,0.0,0.0,Express,59.0,12.0,178.44,1665.46,1.39,3.0,1.0,5.0,0,None,0.0,Low,Delivered,2025-12,1,0,0
ORD71464704,2025-12-26,286195,44.0,Bengaluru,Karnataka,Email,iOS,NetBanking,Electronics,Audio,5.0,2213.83,11069.16,0.0,0.0,Express,29.5,18.0,1997.76,13096.42,3.17,3.0,0.0,4.0,0,None,0.21,Low,Delivered,2025-12,1,0,0
ORD28558837,2025-08-07,622520,19.0,Bengaluru,Karnataka,Affiliate,Web,Wallet,Home,Appliances,5.0,2354.18,11770.91,0.0,0.0,Express,29.5,18.0,2124.07,13924.48,3.42,3.0,0.0,4.0,0,None,0.301,Medium,Delivered,2025-08,1,0,0
ORD28805012,2025-07-27,329860,20.0,Jaipur,Rajasthan,Paid Search,iOS,Wallet,Sports,Athleisure,3.0,702.73,2108.2,0.0,0.0,Same-Day,49.5,12.0,258.92,2416.62,0.33,1.0,1.0,4.0,1,Late Delivery,0.192,Low,Returned,2025-07,0,1,0
ORD41252588,2025-11-13,218373,37.0,Mumbai,Maharashtra,Paid Search,Android,Debit Card,Fashion,Kids,3.0,716.41,2149.23,0.0,0.0,Express,29.5,12.0,261.45,2440.18,4.33,3.0,,4.0,0,None,0.147,Low,Cancelled,2025-11,0,0,1
ORD60955543,2025-12-09,222811,63.0,Kolkata,West Bengal,Paid Search,Web,UPI,Grocery,Staples,4.0,1047.65,4190.6,0.0,0.0,Standard,14.5,5.0,210.25,4415.35,4.72,7.0,1.0,5.0,0,None,0.132,Low,Delivered,2025-12,1,0,0
ORD81579534,2025-12-22,118260,45.0,Bengaluru,Karnataka,Referral,Android,Unknown,Grocery,Beverages,5.0,338.12,1690.59,33.92,573.5,Standard,29.0,5.0,57.3,1203.4,4.86,7.0,1.0,4.0,0,None,0.188,Low,Delivered,2025-12,1,0,0
ORD28115183,2025-12-24,865612,49.0,Bengaluru,Karnataka,Referral,iOS,Wallet,Sports,Outdoor,2.0,1485.1,2970.19,0.0,0.0,Standard,14.5,12.0,358.16,3342.86,4.06,7.0,1.0,4.0,0,None,0.034,Low,Delivered,2025-12,1,0,0
ORD62604935,2025-08-22,850327,58.0,Ahmedabad,Gujarat,Affiliate,Android,Credit Card,Electronics,Accessories,2.0,3705.02,7410.04,6.32,468.49,Standard,14.5,18.0,1252.09,8208.15,5.23,7.0,1.0,4.0,0,None,0.302,Medium,Delivered,2025-08,1,0,0
ORD51616700,2025-11-25,101123,39.0,Lucknow,Uttar Pradesh,Paid Search,Web,Wallet,Home,Decor,5.0,1999.13,9995.63,0.0,0.0,Express,29.5,18.0,1804.52,11829.66,3.56,3.0,0.0,4.0,0,None,0.216,Low,Delivered,2025-11,1,0,0
ORD74533640,2025-11-02,340832,42.0,Bengaluru,Karnataka,Organic,Web,UPI,Beauty,Fragrance,1.0,594.87,594.87,0.0,0.0,Standard,29.0,18.0,112.3,736.17,5.78,7.0,1.0,4.0,0,None,0.03,Low,Delivered,2025-11,1,0,0
ORD92994435,2025-08-31,482027,31.0,Bengaluru,Karnataka,Email,Web,UPI,Beauty,Makeup,1.0,2786.71,2786.71,0.0,0.0,Standard,14.5,18.0,504.22,3305.42,4.35,7.0,1.0,5.0,0,None,0.091,Low,Delivered,2025-08,1,0,0
ORD70601365,2025-07-03,238797,30.0,Pune,Maharashtra,Organic,Android,Debit Card,Sports,Athleisure,4.0,997.91,3991.63,21.26,848.65,Express,29.5,12.0,380.7,3553.17,4.12,3.0,0.0,4.0,0,None,0.05,Low,Delivered,2025-07,1,0,0
ORD57082240,2025-10-29,427795,61.0,Hyderabad,Telangana,Referral,iOS,Debit Card,Beauty,Haircare,2.0,489.3,978.59,0.0,0.0,Standard,29.0,18.0,181.37,1188.96,5.34,7.0,1.0,4.0,0,None,0.144,Low,Delivered,2025-10,1,0,0
ORD59762414,2025-09-05,932149,50.0,Delhi,Delhi,Referral,Android,Debit Card,Fashion,Kids,3.0,1571.72,4715.17,0.0,0.0,Standard,14.5,12.0,567.56,5297.23,5.93,7.0,1.0,4.0,0,None,0.135,Low,Delivered,2025-09,1,0,0
ORD44698175,2025-08-23,448906,24.0,Mumbai,Maharashtra,Paid Search,Web,UPI,Grocery,Fresh,3.0,221.97,665.92,26.64,177.43,Express,59.0,5.0,27.37,574.86,0.3,3.0,1.0,4.0,0,None,0.204,Low,Delivered,2025-08,1,0,0
ORD47502327,2025-07-02,558070,36.0,Jaipur,Rajasthan,Referral,Android,Wallet,Home,Appliances,4.0,3857.94,15431.74,11.06,1706.1,Standard,14.5,18.0,2473.23,16213.37,3.9,7.0,1.0,4.0,0,None,0.157,Low,Delivered,2025-07,1,0,0
ORD71321619,2025-07-23,859384,54.0,Mumbai,Maharashtra,Organic,iOS,Credit Card,Grocery,Snacks,1.0,402.89,402.89,0.0,0.0,Standard,29.0,5.0,21.59,453.48,6.19,7.0,1.0,4.0,0,None,0.123,Low,Delivered,2025-07,1,0,0
ORD76059351,2025-08-04,101808,56.0,Mumbai,Maharashtra,Paid Search,Web,Wallet,Beauty,Skincare,4.0,858.84,3435.34,0.0,0.0,Standard,14.5,18.0,620.97,4070.81,7.41,7.0,0.0,4.0,0,None,0.1,Low,Delivered,2025-08,1,0,0
ORD52966428,2025-07-20,838954,48.0,Mumbai,Maharashtra,Referral,Android,Debit Card,Grocery,Staples,4.0,529.42,2117.69,0.0,0.0,Express,29.5,5.0,107.36,2254.55,3.51,3.0,0.0,4.0,0,None,0.077,Low,Delivered,2025-07,1,0,0
ORD94505353,2025-12-22,509408,19.0,Bengaluru,Karnataka,Referral,Android,Credit Card,Home,Kitchen,3.0,1825.23,5475.68,0.0,0.0,Express,29.5,18.0,990.93,6496.11,3.18,3.0,0.0,4.0,0,None,0.0,Low,Delivered,2025-12,1,0,0
ORD77021346,2025-07-02,697056,35.0,Hyderabad,Telangana,Email,Android,NetBanking,Fashion,Kids,2.0,1985.66,3971.32,0.0,0.0,Standard,14.5,12.0,478.3,4464.12,3.59,7.0,1.0,5.0,0,None,0.051,Low,Delivered,2025-07,1,0,0
ORD58696891,2025-09-10,962615,37.0,Delhi,Delhi,Email,iOS,Debit Card,Books,Comics,5.0,857.73,4288.66,0.0,0.0,Standard,14.5,5.0,215.16,4518.32,6.46,7.0,1.0,4.0,0,None,0.158,Low,Delivered,2025-09,1,0,0
ORD79571151,2025-12-28,720197,26.0,Chennai,Tamil Nadu,Paid Search,Web,Credit Card,Home,Furniture,1.0,2922.68,2922.68,0.0,0.0,Express,29.5,18.0,531.39,3483.57,1.41,3.0,1.0,4.0,0,None,0.182,Low,Delivered,2025-12,1,0,0
ORD41327915,2025-07-22,371272,37.0,Delhi,Delhi,Referral,iOS,NetBanking,Grocery,Snacks,2.0,195.66,391.32,15.38,60.18,Standard,29.0,5.0,18.01,378.15,7.05,7.0,0.0,4.0,1,No Longer Needed,0.081,Low,Returned,2025-07,0,1,0
ORD76852889,2025-10-29,823178,35.0,Bengaluru,Karnataka,Email,Web,UPI,Electronics,Audio,3.0,2889.27,8667.81,15.69,1359.69,Standard,14.5,18.0,1318.07,8640.7,7.08,7.0,0.0,3.0,0,None,0.19,Low,Delivered,2025-10,1,0,0
ORD70827426,2025-08-16,314923,45.0,Ahmedabad,Gujarat,Paid Search,Android,COD,Books,Comics,2.0,564.37,1128.75,0.0,0.0,Standard,29.0,5.0,57.89,1215.64,5.57,7.0,1.0,4.0,0,None,0.167,Low,Delivered,2025-08,1,0,0
ORD54063019,2025-08-29,446540,32.0,Hyderabad,Telangana,Paid Search,Android,UPI,Grocery,Fresh,4.0,1170.25,4681.01,0.0,0.0,Standard,14.5,5.0,234.78,4930.28,3.92,7.0,1.0,5.0,0,None,0.071,Low,Delivered,2025-08,1,0,0
ORD68705139,2025-09-20,682301,34.0,Mumbai,Maharashtra,Referral,Web,UPI,Sports,Athleisure,5.0,689.19,3445.94,0.0,0.0,Standard,14.5,12.0,415.25,3875.69,4.92,7.0,1.0,5.0,0,None,0.068,Low,Delivered,2025-09,1,0,0
ORD34980600,2025-10-15,505481,58.0,Bengaluru,Karnataka,Email,Web,Wallet,Sports,Fitness,3.0,1055.97,3167.92,9.44,298.92,Standard,14.5,12.0,346.02,3229.52,6.28,7.0,1.0,4.0,0,None,0.015,Low,Delivered,2025-10,1,0,0
ORD99262532,2025-11-18,867424,36.0,Chennai,Tamil Nadu,Email,Android,UPI,Beauty,Haircare,2.0,1450.24,2900.48,9.95,288.61,Standard,14.5,18.0,472.75,3099.11,6.63,7.0,1.0,4.0,0,None,0.098,Low,Delivered,2025-11,1,0,0
ORD74933268,2025-10-22,320258,26.0,Kolkata,West Bengal,Affiliate,iOS,COD,Fashion,Kids,4.0,716.05,2864.2,0.0,0.0,Standard,14.5,12.0,345.44,3224.15,6.46,7.0,1.0,4.0,0,None,0.295,Medium,Delivered,2025-10,1,0,0
ORD37750634,2025-07-04,676270,52.0,Chennai,Tamil Nadu,Organic,Web,Credit Card,Beauty,Makeup,3.0,557.18,1671.54,18.02,301.21,Express,59.0,18.0,257.28,1686.61,2.44,3.0,1.0,4.0,0,None,0.081,Low,Delivered,2025-07,1,0,0
ORD12637779,2025-08-03,314247,30.0,Kolkata,West Bengal,Affiliate,Web,UPI,Grocery,Fresh,5.0,1129.96,5649.78,0.0,0.0,Standard,14.5,5.0,283.21,5947.49,6.41,7.0,1.0,4.0,0,None,0.254,Medium,Delivered,2025-08,1,0,0
ORD23515088,2025-10-24,633015,26.0,Bengaluru,Karnataka,Referral,iOS,UPI,Beauty,Fragrance,4.0,978.27,3913.09,0.0,0.0,Express,29.5,18.0,709.67,4652.26,3.47,3.0,0.0,4.0,0,None,0.05,Low,Delivered,2025-10,1,0,0
ORD86484577,2025-08-23,941155,53.0,Lucknow,Uttar Pradesh,Affiliate,Android,UPI,Electronics,Laptop,1.0,5610.51,5610.51,0.0,0.0,Standard,14.5,18.0,1012.5,6637.51,5.24,7.0,1.0,5.0,1,Damaged,0.158,Low,Returned,2025-08,0,1,0
ORD43690108,2025-07-12,974648,29.0,Mumbai,Maharashtra,Email,Android,UPI,Sports,Indoor,2.0,2231.92,4463.84,0.0,0.0,Standard,14.5,12.0,537.4,5015.74,5.74,7.0,1.0,3.0,0,None,0.035,Low,Delivered,2025-07,1,0,0
ORD88020217,2025-10-09,784583,18.0,Mumbai,Maharashtra,Paid Search,iOS,UPI,Grocery,Snacks,2.0,479.93,959.86,0.0,0.0,Same-Day,99.0,5.0,52.94,1111.81,0.83,1.0,1.0,3.0,0,None,0.176,Low,Delivered,2025-10,1,0,0
ORD54898843,2025-08-28,671187,22.0,Hyderabad,Telangana,Referral,iOS,UPI,Beauty,Haircare,2.0,841.27,1682.54,0.0,0.0,Standard,29.0,18.0,308.08,2019.62,5.51,7.0,1.0,3.0,0,None,0.058,Low,Delivered,2025-08,1,0,0
ORD45457400,2025-12-02,507689,52.0,Bengaluru,Karnataka,Email,Android,UPI,Fashion,Footwear,5.0,1954.2,9771.01,0.0,0.0,Express,29.5,12.0,1176.06,10976.57,3.03,3.0,0.0,3.0,0,None,0.174,Low,Delivered,2025-12,1,0,0
ORD38854813,2025-12-11,382900,30.0,Delhi,Delhi,Affiliate,Android,Credit Card,Fashion,Footwear,1.0,753.13,753.13,11.84,89.16,Express,59.0,12.0,86.76,809.73,3.26,3.0,0.0,3.0,0,None,0.154,Low,Delivered,2025-12,1,0,0
ORD40770825,2025-07-24,135094,41.0,Mumbai,Maharashtra,Social,Android,UPI,Beauty,Skincare,4.0,2076.26,8305.03,33.78,2805.69,Standard,14.5,18.0,992.49,6506.33,3.55,7.0,1.0,4.0,1,No Longer Needed,0.26,Medium,Returned,2025-07,0,1,0
ORD45374424,2025-11-20,557102,41.0,Pune,Maharashtra,Organic,iOS,UPI,Sports,Athleisure,2.0,1118.21,2236.42,0.0,0.0,Express,29.5,12.0,271.91,2537.83,3.9,3.0,0.0,3.0,0,None,0.135,Low,Delivered,2025-11,1,0,0
ORD25782177,2025-12-05,768520,31.0,Kolkata,West Bengal,Paid Search,Android,UPI,Home,Decor,3.0,3861.89,11585.68,0.0,0.0,Express,29.5,18.0,2090.73,13705.91,2.98,3.0,1.0,4.0,0,None,0.181,Low,Delivered,2025-12,1,0,0
